Unnamed: 0,Date,Close,High,Low,Open,Volume,Market_Label,GDP Growth,CPI,Interest Rate,M2 Money Supply,PPI,Unemployment Rate,VIX_Close
1111,1997-06-23,53.99491500854492,55.53928154436315,53.956305845149465,55.23040823719951,3991500,1,,,6.4,0.9907649326124756,,,21.190000534057617
1112,1997-06-24,55.365535736083984,55.51997237690989,54.361697570715656,54.51613421154156,4895100,1,,,6.42,,,,20.739999771118164
1113,1997-06-25,54.97947311401367,55.75165672516555,54.32311704453458,55.27869426333503,4708900,1,,,6.45,,,,21.5
1114,1997-06-26,54.70920944213867,55.36556551872043,54.1686809084831,54.88295075652796,2569900,1,,,6.5,,,,21.81999969482422
1115,1997-06-27,54.92154693603516,55.42346616989698,54.78641483461082,54.96015610787068,2617900,1,,,6.46,,,,21.21999931335449
1116,1997-06-30,54.55477142333984,55.26904125443099,54.28450716292697,54.92155863390016,2384900,1,,,6.51,0.8797275682369321,,,21.530000686645508
1117,1997-07-01,55.19182968139648,55.32696182822047,54.60303961309197,54.67060568650396,1749000,1,18.165794238907672,2.165605095541401,6.45,,-0.8593749999999956,4.9,21.0
1118,1997-07-02,56.09910202026367,56.09910202026367,55.11456857118127,55.32691892294415,1961800,1,,,6.42,,,,19.700000762939453
1119,1997-07-03,56.87132263183594,56.929236402336784,56.50453541866388,56.75549509083423,2539100,1,,,6.31,,,,17.81999969482422
1120,1997-07-07,56.29217529296875,57.14157711494771,56.15704318492665,57.06435876749507,1158600,1,,,6.27,1.1605116566948626,,,19.1299991607666
1121,1997-07-08,56.8809814453125,56.94854751863971,56.33080056250531,56.36940974726371,3396500,1,,,6.27,,,,18.76000022888184
1122,1997-07-09,56.25357437133789,57.06436713852945,55.61652291140167,57.02575795913937,5390300,1,,,6.25,,,,20.399999618530277
1123,1997-07-10,56.50455474853516,56.73620990978641,55.89645995025061,56.29220418405484,2072200,1,,,6.26,,,,19.920000076293945
1124,1997-07-11,56.69759368896485,56.94855341588229,56.4466339620474,56.58176612269526,2258900,1,,,6.23,,,,19.059999465942383
1125,1997-07-14,56.87132263183594,57.02575935317154,56.35009869732827,56.76514738591771,3186400,1,,,6.26,1.072386058981234,,,19.57999992370605
1126,1997-07-15,57.1608772277832,57.30566161792449,56.50452132580933,57.02574513031799,2983100,1,,,6.26,,,,19.0
1127,1997-07-16,57.91376495361328,58.126115425109866,57.38288877487183,57.52767318725586,2621300,1,,,6.2,,,,19.36000061035156
1128,1997-07-17,57.62421798706055,57.95239611295,57.31534445681165,57.836568539106665,1794800,1,,,6.19,,,,20.540000915527344
1129,1997-07-18,56.39835739135742,57.585589628074345,56.25357297224561,57.46010979817744,3961900,1,,,6.24,,,,22.280000686645508
1130,1997-07-21,56.40806579589844,56.58180727165583,56.02197362754868,56.38876118748095,3810300,1,,,6.27,1.2129032258064498,,,23.51000022888184
1131,1997-07-22,57.90411758422852,57.942726764147984,56.60105776194633,56.6396669418658,4243400,1,,,6.15,,,,21.770000457763672
1132,1997-07-23,57.85582733154297,58.36739871101774,57.77860901011282,58.029568554760814,3204300,1,,,6.14,,,,21.299999237060547
1133,1997-07-24,58.12612915039063,58.23230441121,57.25742247095935,58.029606186009374,4152700,1,,,6.16,,,,20.959999084472656
1134,1997-07-25,58.0875129699707,58.57012773376241,57.83655329279901,58.41569100934907,2364800,1,,,6.18,,,,20.81999969482422
1135,1997-07-28,58.04891204833984,58.41569932100976,57.75934314886359,58.22265338802559,2794700,1,,,6.16,1.193914388860251,,,21.84000015258789
1136,1997-07-29,58.24196243286133,58.35779000150474,57.71108607657903,57.83656594260939,2737100,1,,,6.11,,,,22.020000457763672
1137,1997-07-30,58.93690490722656,59.07203701805218,58.31915811488092,58.37707187666333,4839800,1,,,6.05,,,,21.38999938964844
1138,1997-07-31,58.879005432128906,59.323011046863,58.70526410462426,58.93691920796379,2138700,1,,,6.02,,,,21.479999542236328
1139,1997-08-01,58.6473503112793,59.12996510975921,57.95238500146822,58.99483296618484,7077700,1,,2.290076335877877,6.2,,-0.857365549493383,4.8,22.290000915527344
1140,1997-08-04,58.8017463684082,59.023749022130026,58.31913190379552,58.55078684680961,2339500,1,,,6.23,1.3669361066776409,,,21.940000534057617
1141,1997-08-05,58.84038162231445,59.110645842364455,58.62803116370375,58.74385868658232,1466700,1,,,6.23,,,,20.63999938964844
1142,1997-08-06,59.32301712036133,59.6318906231032,58.72457470879895,58.95622983585535,2478200,1,,,6.21,,,,20.049999237060547
1143,1997-08-07,58.879005432128906,59.68979829381724,58.763177880459146,59.6125799260374,3641900,1,,,6.24,,,,19.770000457763672
1144,1997-08-08,57.6821174621582,58.53151945959293,57.08367514578374,58.26125518768188,7113100,1,,,6.38,,,,22.459999084472656
1145,1997-08-11,58.10682678222656,58.24195893753407,57.21881547592011,57.91378084607299,6355900,1,,,6.36,1.5845659163987058,,,22.770000457763672
1146,1997-08-12,57.18020248413086,58.40604409714312,57.12228870713815,58.203345877668646,6132500,1,,,6.39,,,,23.75
1147,1997-08-13,57.00645446777344,57.971683971122125,56.50453512603213,57.87516102078726,6982300,1,,,6.36,,,,24.520000457763672
1148,1997-08-14,57.21879959106445,57.64350053269853,56.65896653163771,57.50836841490587,3462700,1,,,6.27,,,,23.11000061035156
1149,1997-08-15,55.46208572387695,56.90992993873625,55.36556277621966,56.90992993873625,4907100,1,,,6.27,,,,24.450000762939453
1150,1997-08-18,56.69759368896485,56.69759368896485,55.19183532746016,55.82888694194291,5638900,1,,,6.21,1.531711822660098,,,24.3700008392334
1151,1997-08-19,57.35393524169922,57.39254442058962,56.54314248500067,56.96784345279515,3802800,1,,,6.21,,,,22.63999938964844
1152,1997-08-20,58.2226448059082,58.261253986813976,57.20915380713162,57.41185200688693,3564600,1,,,6.24,,,,21.09000015258789
1153,1997-08-21,57.19948959350586,58.22263267432118,56.89061621061821,58.14541432859927,5392600,1,,,6.3,,,,23.82999992370605
1154,1997-08-22,57.18020248413086,57.286377741950815,55.94470857495315,56.21497286758577,8087800,1,,,6.38,,,,24.739999771118164
1155,1997-08-25,56.9678840637207,57.70145898558494,56.736228825237255,57.315366921445865,3888000,1,,,6.39,1.7011340893929194,,,24.100000381469727
1156,1997-08-26,56.12809371948242,57.180193842513134,56.031570772415385,56.832711233071805,4290000,1,,,6.38,,,,24.729999542236328
1157,1997-08-27,56.46593475341797,56.81341742882362,55.84818777491904,56.21497504340278,5484300,1,,,6.38,,,,24.26000022888184
1158,1997-08-28,55.60686874389648,56.79410097015916,55.59721644937402,56.33079083308104,4287900,1,,,6.3,,,,24.51000022888184
1159,1997-08-29,55.82889175415039,56.282549761142974,55.42349523726341,55.674454985812496,2652300,1,,,6.34,,,,24.76000022888184
1160,1997-09-02,57.64350891113281,57.67246579772581,55.96400948873879,56.02192326192479,7294000,1,,,6.31,,,,24.530000686645508
1161,1997-09-03,57.33465194702149,58.06822661839752,57.29604275379117,57.63387319455645,2812500,1,,,6.33,,,,24.950000762939453
1162,1997-09-04,57.7014045715332,57.89445042155506,57.2960082864873,57.489054136509154,2473700,1,,,6.33,,,,25.270000457763672
1163,1997-09-05,57.53734970092773,58.338490453347966,57.19951926316016,58.04892150669005,3663300,1,,,6.37,,,,24.309999465942383
1164,1997-09-08,57.788307189941406,58.0682238274073,57.64352272228663,57.894482466221575,803500,1,,,6.33,1.8038331454340415,,,24.399999618530277
1165,1997-09-09,57.81725311279297,58.24195413732768,57.39255208825826,57.585598008501314,1885200,1,,,6.34,,,,23.88999938964844
1166,1997-09-10,56.62035751342773,57.75932822372171,56.62035751342773,57.5276731640009,3623700,1,,,6.37,,,,24.63999938964844
1167,1997-09-11,56.33078384399414,56.774789336938575,55.751646244501394,56.69757099033954,7055900,1,,,6.39,,,,25.989999771118164
1168,1997-09-12,57.23812484741211,57.43117079967994,56.17637210993903,56.83272834764966,6708000,1,,,6.29,,,,25.170000076293945
1169,1997-09-15,57.1416015625,57.64352103568412,56.94855561127533,57.23812453811233,2060500,1,,,6.28,1.7187499999999911,,,25.739999771118164
1170,1997-09-16,58.57011795043945,58.85968676034605,57.469756472794415,57.64349775873837,6979000,1,,,6.11,,,,23.770000457763672
1171,1997-09-17,58.57011795043945,58.994818871635786,58.3770720771684,58.91760052232736,2220000,1,,,6.1,,,,24.100000381469727
1172,1997-09-18,58.821067810058594,59.53533742245511,58.666631137108,58.685935721226826,5045400,1,,,6.11,,,,23.479999542236328
1173,1997-09-19,58.92061996459961,59.124061763227786,58.533111776736405,58.68811505188168,1566400,1,,,6.09,,,,22.739999771118164
1174,1997-09-22,59.249996185302734,59.64719203938995,59.03686670262179,59.21124537026984,3259000,1,,,6.06,1.5471958673247466,,,22.07999992370605
1175,1997-09-23,58.97873306274414,59.337178056719424,58.7462282017872,59.249988733860576,1872800,1,,,6.1,,,,22.0
1176,1997-09-24,58.49433517456055,59.58904532274295,58.45558437285497,59.13372340270248,2793100,1,,,6.04,,,,22.63999938964844
1177,1997-09-25,58.087440490722656,58.74620399195167,58.04868969653272,58.43619763843213,6327800,1,,,6.13,,,,22.959999084472656
1178,1997-09-26,58.57184219360352,58.7849716226904,58.39746356980516,58.55246679095925,3995800,1,,,6.08,,,,22.26000022888184
1179,1997-09-29,59.133731842041016,59.24998426374883,58.37809110094023,58.591220540737886,2065000,1,,,6.1,1.3434966603783185,,,22.229999542236328
1180,1997-09-30,58.51371383666992,59.32748071784215,58.51371383666992,58.901221875323365,4137600,1,,,6.12,,,,22.90999984741211
1181,1997-10-01,59.28872680664063,59.40497921214384,58.765590981876144,59.05622199563419,3567500,1,17.579723278295887,2.0859671302149163,6.04,,-0.1562500000000022,4.7,22.31999969482422
1182,1997-10-02,59.618106842041016,59.63748224237967,59.09497103289733,59.23059883526791,2577500,1,,,6.01,,,,22.270000457763672
1183,1997-10-03,59.9184455871582,60.60627252922582,59.11436620417774,60.431893867856566,6499900,1,,,6.01,,,,21.540000915527344
1184,1997-10-06,60.31563568115234,60.51907743336953,60.08313082147557,60.33501108612541,2272100,1,,,5.96,1.6858804325647905,,,21.61000061035156
1185,1997-10-07,60.87751007080078,61.07126408121072,60.26718493800949,60.47062664893993,1832800,1,,,5.94,,,,20.290000915527344
1186,1997-10-08,60.45124053955078,60.99375167259803,59.97654329813443,60.98406397379361,4439400,1,,,6.08,,,,20.770000457763672
1187,1997-10-09,60.23812484741211,60.51906817654928,59.6568627871283,60.00562002329858,3607600,1,,,6.09,,,,22.309999465942383
1188,1997-10-10,60.0637321472168,60.13154603835076,59.67622419787992,59.7149749928136,2858100,1,,,6.15,,,,19.75
1189,1997-10-13,60.12187576293945,60.48032071995343,59.96687253828476,60.35438059992149,1760300,1,,,,1.67516573176949,,,20.26000022888184
1190,1997-10-14,60.141239166259766,60.45124555371471,59.637478786645474,60.431870154498775,2235700,1,,,6.07,,,,19.989999771118164
1191,1997-10-15,60.00563049316406,60.18000914167504,59.69562400692234,59.71499941231245,2601700,1,,,6.1,,,,20.049999237060547
1192,1997-10-16,59.05621337890625,60.45124204140009,58.90121019418471,60.334989652858944,9488100,1,,,6.09,,,,20.530000686645508
1193,1997-10-17,58.45560073852539,59.13373995822986,57.661209081157295,58.91092278604125,8151300,1,,,6.17,,,,21.690000534057617
1194,1997-10-20,59.28872680664063,59.36622841030943,58.378082963532094,58.80434178371056,3636400,1,,,6.15,1.7786611625003168,,,20.71999931335449
1195,1997-10-21,60.441551208496094,60.45123890703889,59.54059524401619,59.656847626529725,5225400,1,,,6.14,,,,19.530000686645508
1196,1997-10-22,60.044376373291016,60.3834459397746,59.85062233530041,60.354382834076,4485200,1,,,6.12,,,,19.86000061035156
1197,1997-10-23,58.86247634887695,59.36623684429197,58.455592871810985,58.86247634887696,8054100,1,,,6.04,,,,22.989999771118164
1198,1997-10-24,58.28122329711914,59.61812635812353,58.07778152696629,59.61812635812353,6778700,1,,,6.01,,,,23.170000076293945
1199,1997-10-27,54.057376861572266,58.24246410246818,53.844247418748864,57.6708896876236,10840700,1,,,5.91,1.427229093125426,,,31.1200008392334
1200,1997-10-28,57.17685317993164,57.58373691994471,52.31362371596592,52.31362371596592,19548000,1,,,5.98,,,,31.21999931335449
1201,1997-10-29,57.02181625366211,58.12621432585332,56.59555734860585,57.35119813484194,10134400,1,,,5.91,,,,33.75
1202,1997-10-30,55.76240921020508,57.38994304399842,55.646156793505554,56.188668071436666,9772900,1,,,5.84,,,,38.20000076293945
1203,1997-10-31,57.07992935180664,57.351184956329824,56.072408535006254,56.92492614922197,7072700,1,,,5.84,,,,35.09000015258789
1204,1997-11-03,58.28122329711914,58.51372817729381,57.58370865659511,57.77746272340734,5548500,1,,,5.91,1.3522068319363978,,,32.09000015258789
1205,1997-11-04,58.28122329711914,58.55247899065626,57.83558894345101,58.203721670394245,3455700,1,,,5.95,,,,32.2400016784668
1206,1997-11-05,58.47498321533203,59.0756208825538,58.184352086031176,58.3974815808518,4774900,1,,,5.95,,,,32.18000030517578
1207,1997-11-06,58.252140045166016,58.49433254493803,57.97119674543047,58.300578545120416,3679800,1,,,5.9,,,,32.56999969482422
1208,1997-11-07,57.6224365234375,57.81619051309264,56.69241737309285,57.27367934205826,10606800,1,,,5.9,,,,36.27000045776367
1209,1997-11-10,57.2736930847168,58.18433705460235,57.04118824134176,58.04870922930025,4347900,1,,,5.91,1.3645667500568504,,,36.630001068115234
1210,1997-11-11,57.2930793762207,57.69996292945054,57.0605744886608,57.46745804189064,3212400,1,,,,,,,36.380001068115234
1211,1997-11-12,56.11119079589844,57.486844990134905,56.03368915115273,56.80870559860989,6775300,1,,,5.89,,,,37.84000015258789
1212,1997-11-13,56.92494201660156,57.138071479563656,55.85929470179112,56.71181255363948,8589600,1,,,5.87,,,,36.63999938964844
1213,1997-11-14,57.699928283691406,57.90336993815036,56.79897238537319,57.23491878778523,5827900,1,,,5.86,,,,33.65999984741211
1214,1997-11-17,58.76557159423828,59.09495330116279,58.30056212563896,58.51369146541365,5149900,1,,,5.85,1.1832378837954405,,,31.57999992370605
1215,1997-11-18,58.39745330810547,58.95933988605339,58.21338701532942,58.78496129289714,3433600,1,,,5.85,,,,31.549999237060547
1216,1997-11-19,58.688106536865234,58.93998682243118,57.50620673536349,58.08746893282337,4387900,1,,,5.82,,,,29.93000030517578
1217,1997-11-20,59.579383850097656,59.850639581447695,59.07562320616187,59.094998615544014,4822700,1,,,5.84,,,,27.31999969482422
1218,1997-11-21,59.98625564575195,60.02500645689262,59.30811645079029,59.90875402347061,5436500,1,,,5.82,,,,26.649999618530277
1219,1997-11-24,58.90122985839844,59.73437225442184,58.66872500369423,59.52124280427631,4337200,1,,,5.86,1.104930658679626,,,29.799999237060547
1220,1997-11-25,59.05621337890625,59.40497054452971,58.68808081519259,59.28871815598856,4525000,1,,,5.85,,,,28.950000762939453
1221,1997-11-26,59.23060989379883,59.51155325116228,59.09498206610613,59.44373933731593,2681100,1,,,5.86,,,,28.950000762939453
1222,1997-11-28,59.28872680664063,59.67623482498468,59.26935140572342,59.36622841030943,1564700,1,,,5.86,,,,27.43000030517578
1223,1997-12-01,60.81938171386719,60.81938171386718,59.54060529044723,59.65685769257632,4850900,1,,1.6970458830924071,5.86,1.3616228732507896,-1.7815646785437678,4.7,26.01000022888184
1224,1997-12-02,60.45124053955078,60.75155920248765,60.29623735868014,60.56749292520376,1974900,1,,,5.86,,,,25.65999984741211
1225,1997-12-03,60.625606536865234,61.09061598297734,60.06372012281311,60.528729568925215,3302500,1,,,5.83,,,,23.920000076293945
1226,1997-12-04,60.56749725341797,61.2068854202007,60.37374326348382,61.07125762724679,2872500,1,,,5.84,,,,23.84000015258789
1227,1997-12-05,61.34250259399414,61.38125338527272,60.21872964691528,60.37373281202961,3458800,1,,,5.92,,,,22.649999618530277
1228,1997-12-08,61.16817092895508,61.38130044438698,60.91629059253556,61.361925033893165,2289200,1,,,5.96,1.4529979098990342,,,23.21999931335449
1229,1997-12-09,60.80000305175781,61.12938484011979,60.52874746134207,60.896880048334864,1703000,1,,,5.95,,,,23.36000061035156
1230,1997-12-10,60.27685546875,60.66436337918877,59.81184597622348,60.489984819491326,3558400,1,,,5.9,,,,24.549999237060547
1231,1997-12-11,59.249996185302734,59.88938463334557,59.09499292517114,59.71500596569753,5072800,1,,,5.82,,,,27.6299991607666
1232,1997-12-12,59.3662223815918,59.83123195638233,58.84308660995245,59.79248115848312,4478400,1,,,5.74,,,,27.920000076293945
1233,1997-12-15,59.96688461303711,60.20907720032724,59.443748624490425,59.67625350828895,4674700,1,,,5.78,1.4077767704240962,,,27.3700008392334
1234,1997-12-16,60.33501434326172,60.64502083956621,60.06375865899528,60.27688812520462,2885800,1,,,5.77,,,,26.11000061035156
1235,1997-12-17,60.02496337890625,60.68372669552433,59.95714950807791,60.664351303859085,2236300,1,,,5.81,,,,26.32999992370605
1236,1997-12-18,59.4437141418457,60.10247759713343,59.03683083122681,60.10247759713343,4658300,1,,,5.76,,,,27.190000534057617
1237,1997-12-19,58.99943161010742,59.6802690998383,57.501589132699486,58.84381161245465,8556000,1,,,5.72,,,,29.18000030517578
1238,1997-12-22,59.3787727355957,59.69973907470703,58.86328134247751,59.40795149369673,5136800,1,,,5.72,1.406183181143561,,,28.559999465942383
1239,1997-12-23,58.318580627441406,59.52463533021038,58.22131815141165,59.40792035897467,4436500,1,,,5.73,,,,29.86000061035156
1240,1997-12-24,58.14352798461914,58.78546054517198,58.046265475444464,58.78546054517198,2019200,1,,,5.76,,,,30.270000457763672
1241,1997-12-26,58.37696838378906,58.590945942010215,58.14353832027508,58.590945942010215,941800,1,,,5.75,,,,29.270000457763672
1242,1997-12-29,59.52464294433594,59.58300043741863,58.7854480319553,58.88271052042644,2080000,1,,,5.76,1.3168125611377368,,,26.790000915527344
1243,1997-12-30,60.45836639404297,60.5361763894021,59.66081394161191,59.71917143813125,3616000,1,,,5.8,,,,24.3799991607666
1244,1997-12-31,60.419471740722656,60.76961677978673,60.186041714679945,60.3027567277013,4359500,1,,,5.75,,,,24.01000022888184
1245,1998-01-02,60.73069381713867,60.78905130639281,60.088761435343166,60.57507384579431,2360900,1,,,5.67,,,,23.420000076293945
1246,1998-01-05,60.86690139770508,61.27540409164941,60.24442110217087,60.90580641617597,4191800,1,,,5.52,1.6901973568723916,,,24.36000061035156
1247,1998-01-06,59.89424514770508,60.55563012172976,59.87479264846906,60.53617762249373,3154900,1,,,5.49,,,,25.65999984741211
1248,1998-01-07,60.04987335205078,60.20549336721645,59.27177327622246,59.81644332930229,4424200,1,,,5.55,,,,25.06999969482422
1249,1998-01-08,59.52464294433594,59.95259789360895,59.36902296278212,59.95259789360895,3831000,1,,,5.49,,,,26.01000022888184
1250,1998-01-09,57.462669372558594,59.446823832951615,57.209786941332034,59.29120387527373,10258800,1,,,5.4,,,,28.690000534057617
1251,1998-01-12,58.513145446777344,58.62986049753554,56.58734710926705,56.72351466848495,12097900,1,,,5.39,1.472171452893023,,,28.020000457763672
1252,1998-01-13,59.33012771606445,59.36903271784548,58.6492901848965,58.902172696473166,5224900,1,,,5.41,,,,25.170000076293945
1253,1998-01-14,59.60247802734375,59.73864556852893,58.96054533318502,59.56357301557655,3770400,1,,,5.45,,,,23.75
1254,1998-01-15,59.10643005371094,59.60246887759431,59.0188937906727,59.446848854415215,2875400,1,,,5.48,,,,23.450000762939453
1255,1998-01-16,59.952632904052734,60.18606301269927,59.544130213921285,59.91372788594497,4374800,1,,,5.54,,,,21.649999618530277
1256,1998-01-20,60.92524337768555,61.01277964690636,60.06933318974872,60.18604821537647,5091700,1,,,5.57,,,,21.649999618530277
1257,1998-01-21,60.34165954589844,60.8085195810698,59.8553470092616,60.516732059087694,4699400,1,,,5.54,,,,22.530000686645508
1258,1998-01-22,59.80670928955078,60.302748023290754,59.68026804369549,59.85534053795666,4543400,1,,,5.56,,,,23.15999984741211
1259,1998-01-23,59.71915054321289,60.24436782812063,59.1355757822043,60.069295399818046,6350300,1,,,5.7,,,,23.31999969482422
1260,1998-01-26,59.68029022216797,60.21523415342925,59.38850262329817,59.99153032762908,4362900,1,,,5.63,1.3741411617739008,,,23.96999931335449
1261,1998-01-27,60.28329086303711,60.69179331806252,59.54409594441968,59.641358433711446,7044200,1,,,5.7,,,,22.270000457763672
1262,1998-01-28,60.827972412109375,61.07112868174524,60.4972798854046,60.63344739640068,4268600,1,,,5.69,,,,22.059999465942383
1263,1998-01-29,61.158687591552734,61.975692960142176,60.73073239848207,60.90580497746552,8007700,1,,,5.58,,,,21.649999618530277
1264,1998-01-30,61.197547912597656,61.6060502985368,61.00302296691235,61.489335331125616,3649100,1,,,5.53,,,,21.46999931335449
1265,1998-02-02,62.20909881591797,62.55924383739593,62.09238380875865,62.18964631472475,5756300,1,,,5.57,1.3561688230748103,,,21.36000061035156
1266,1998-02-03,62.675968170166016,62.75377818651632,62.0729405434512,62.248013080239375,2759600,1,,,5.56,,,,20.670000076293945
1267,1998-02-04,62.5981559753418,62.96775354014338,62.2091059071296,62.42308344464631,3374000,1,,,5.57,,,,20.549999237060547
1268,1998-02-05,62.55925369262695,63.24009134164497,62.26746612876209,63.06501880332605,5076200,1,,,5.62,,,,21.290000915527344
1269,1998-02-06,63.25954818725586,63.25954818725587,62.67597301947675,62.87049807540312,5701200,1,,,5.62,,,,20.51000022888184
1270,1998-02-09,63.045555114746094,63.33734262684767,62.695410100224215,63.3178901260409,2322200,1,,,5.65,1.7403879718745463,,,21.549999237060547
1271,1998-02-10,63.64857482910156,63.78474231803912,62.98718988283338,63.14280987019061,3660400,1,,,5.64,,,,20.65999984741211
1272,1998-02-11,63.59022903442383,63.70694404641726,63.30816775543969,63.55132403042602,4073200,1,,,5.53,,,,20.3799991607666
1273,1998-02-12,63.86257553100586,64.07655309142044,62.79268772893296,63.31790537722329,5024700,1,,,5.52,,,,19.729999542236328
1274,1998-02-13,63.49298477172852,63.81395114695325,63.41517474137101,63.60969981726478,2101300,1,,,5.49,,,,19.84000015258789
1275,1998-02-17,63.80419921875,64.17379671422447,63.59022172137004,63.99872421636814,3055500,1,,,5.44,,,,20.76000022888184
1276,1998-02-18,64.38778686523438,64.41696562061136,63.66804423260184,63.68749673618651,3007400,1,,,5.49,,,,19.65999984741211
1277,1998-02-19,64.0473403930664,64.36830656360114,63.95980416473875,64.27104408768152,3387800,1,,,5.51,,,,19.8799991607666
1278,1998-02-20,64.52393341064453,64.56283840516407,63.72638102299412,64.21269345448827,3707000,1,,,5.54,,,,19.0
1279,1998-02-23,64.7768325805664,64.89354759422508,64.32942502820815,64.89354759422508,3227800,1,,,5.58,1.7058575224095485,,,18.989999771118164
1280,1998-02-24,64.27106475830078,64.7962822971852,64.07653974389915,64.67956728854422,3386800,1,,,5.69,,,,19.350000381469727
1281,1998-02-25,65.06861877441406,65.28259629504741,64.50449622001705,64.58230622752009,3481800,1,,,5.63,,,,18.6200008392334
1282,1998-02-26,65.438232421875,65.49658994187074,64.85465722191773,65.01027727523967,3187600,1,,,5.65,,,,18.6299991607666
1283,1998-02-27,65.438232421875,65.69111500852316,65.0686347952354,65.3409698885488,3442900,1,,,5.62,,,,18.549999237060547
1284,1998-03-02,65.30204010009766,65.8272575807955,65.12696760653172,65.51601759223382,4252300,1,,,5.72,1.869042891183481,,,19.190000534057617
1285,1998-03-03,65.671630859375,65.74944084854488,65.06860344330846,65.06860344330846,3349200,1,,,5.77,,,,19.040000915527344
1286,1998-03-04,65.24366760253906,65.61326500398458,65.010237664784,65.41874005585537,4404100,1,,,5.76,,,,19.57999992370605
1287,1998-03-05,64.64063262939453,65.01022998719124,64.21267779405096,64.42665521172275,7268000,1,,,5.78,,,,20.93000030517578
1288,1998-03-06,65.94398498535156,65.94398498535156,65.01026484396606,65.08807485574818,6896300,1,,,5.73,,,,19.13999938964844
1289,1998-03-09,65.71052551269531,66.11902789154865,65.5160005703842,65.6910730184642,3362800,1,,,5.67,2.220180296520735,,,20.229999542236328
1290,1998-03-10,66.33299255371094,66.50806496807557,65.94394274401175,66.11901515837638,5481900,1,,,5.67,,,,19.43000030517578
1291,1998-03-11,66.64427185058594,66.79989186658264,66.46919933258965,66.58591434458718,3439600,1,,,5.63,,,,18.88999938964844
1292,1998-03-12,66.91659545898438,66.97495295502418,66.29411550122637,66.66371297614519,3191300,1,,,5.56,,,,18.25
1293,1998-03-13,66.6637191772461,67.22784169143931,66.52755167382014,67.1305791889922,2879400,1,,,5.58,,,,18.709999084472656
1294,1998-03-16,67.38349151611328,67.46130155250601,66.93608380685502,67.13060889783686,3223600,1,,,5.54,2.1283984917642496,,,18.51000022888184
1295,1998-03-17,67.57798767089844,67.57798767089844,67.0138651486025,67.42236766474784,4581900,1,,,5.56,,,,18.65999984741211
1296,1998-03-18,67.83087158203125,67.83087158203125,67.24729654691197,67.38346405510646,1944100,1,,,5.58,,,,18.290000915527344
1297,1998-03-19,68.00595092773438,68.08376094023751,67.63635336834452,67.83087839960234,2554800,1,,,5.58,,,,17.760000228881836
1298,1998-03-20,68.59149932861328,68.78658322886531,67.96723084780679,68.39641542836125,3123300,1,,,5.57,,,,18.690000534057617
1299,1998-03-23,68.43547058105469,68.86465540225856,68.298911774308,68.49399578394613,4453100,1,,,5.57,1.807199088973599,,,19.979999542236328
1300,1998-03-24,69.02070617675781,69.17677334731012,68.63053825037704,68.7085718356532,3333600,1,,,5.58,,,,20.51000022888184
1301,1998-03-25,68.7670669555664,69.62543601827419,68.1623069341132,69.54740246711894,4597600,1,,,5.64,,,,22.540000915527344
1302,1998-03-26,68.7280502319336,69.13772637580831,68.43542441488023,68.5914915173087,3333500,1,,,5.68,,,,22.809999465942383
1303,1998-03-27,68.43547058105469,69.15728141671576,68.04530256177844,69.13777301575195,2611300,1,,,5.68,,,,23.46999931335449
1304,1998-03-30,68.39643859863281,68.72808134140999,68.02577906258774,68.43545539190072,3108700,1,,,5.72,1.3982392542724045,,,24.65999984741211
1305,1998-03-31,68.6305160522461,69.41085165261273,68.51346571219109,68.76707478231026,5926500,1,,,5.67,,,,24.21999931335449
1306,1998-04-01,69.18653106689453,69.34259824539026,68.29889898919998,68.86464251124706,2929000,1,18.31819746136294,1.4383989993745905,5.62,,-1.6535433070866137,4.3,23.3700008392334
1307,1998-04-02,69.9375991821289,70.07415795319582,69.1377549515941,69.25480532679431,3920900,1,,,5.56,,,,21.979999542236328
1308,1998-04-03,70.2887191772461,70.42527788783192,69.82051788380899,70.13265207943373,3787600,1,,,5.47,,,,21.81999969482422
1309,1998-04-06,69.72296905517578,70.77642186126965,69.72296905517578,70.69838832007751,4550500,1,,,5.51,2.030644723531294,,,22.46999931335449
1310,1998-04-07,69.25477600097656,69.87904440436564,68.76706631082884,69.7619940787302,5583700,1,,,5.53,,,,23.65999984741211
1311,1998-04-08,68.86463165283203,69.46939187414586,68.5134805565853,69.43037508567399,4854800,1,,,5.58,,,,23.170000076293945
1312,1998-04-09,69.4108657836914,69.4693909656338,69.00118951009458,69.02069790407538,4481200,1,,,5.59,,,,21.51000022888184
1313,1998-04-13,69.21580505371094,69.5279394620704,68.66956983908189,69.5279394620704,4350200,1,,,5.66,2.137110705295897,,,22.770000457763672
1314,1998-04-14,69.80101776123047,69.80101776123047,69.23527446467494,69.37183319142972,3279100,1,,,5.63,,,,21.61000061035156
1315,1998-04-15,69.99613189697266,69.99613189697266,69.39137156007016,69.89858990714967,3867200,1,,,5.6,,,,20.88999938964844
1316,1998-04-16,69.17678833007812,69.60597314205266,68.98170432463516,69.48892273878688,7177900,1,,,5.59,,,,22.059999465942383
1317,1998-04-17,70.0936508178711,70.19119277559149,68.94265571677052,69.11823124066721,5688800,1,,,5.59,,,,20.76000022888184
1318,1998-04-20,70.07416534423828,70.2692493234817,69.84006456914616,69.91809816084354,3688300,1,,,5.65,2.114602587800385,,,20.38999938964844
