Date,Close,High,Low,Open,Volume,Market_Label,GDP Growth,CPI,Interest Rate,M2 Money Supply,PPI,Unemployment Rate
2013-04-10,128.73434448242188,128.89660878145483,127.48489576189849,127.51734366971608,135711100,1,16728.687,1.138808047576867,1.84,10590.3,-0.0981836033382421,7.6
2013-04-11,129.15621948242188,129.578116491755,128.6288451257629,128.7586614947839,110142500,1,16728.687,1.138808047576867,1.82,10590.3,-0.0981836033382421,7.6
2013-04-12,128.8397979736328,129.034510144403,128.1258203342217,128.74242950827755,116359900,1,16728.687,1.138808047576867,1.75,10590.3,-0.0981836033382421,7.6
2013-04-15,125.85408020019533,128.29620257236374,125.83786243969396,128.19072522925563,217259000,1,16728.687,1.138808047576867,1.72,10600.6,-0.0981836033382421,7.6
2013-04-16,127.7120590209961,127.77696721190992,126.49505829629815,126.80335672817432,147507800,1,16728.687,1.138808047576867,1.75,10600.6,-0.0981836033382421,7.6
2013-04-17,125.84598541259766,126.82770475153956,125.17257687728517,126.80335334812088,226834800,1,16728.687,1.138808047576867,1.73,10600.6,-0.0981836033382421,7.6
2013-04-18,125.05896759033205,126.089364786246,124.58028371080144,126.05690450765164,167583200,1,16728.687,1.138808047576867,1.72,10600.6,-0.0981836033382421,7.6
2013-04-19,126.14615631103516,126.20295561066526,125.0427420179376,125.35105277599952,149687600,1,16728.687,1.138808047576867,1.73,10600.6,-0.0981836033382421,7.6
2013-04-22,126.70597839355467,127.00616789136951,125.55388606197492,126.38955875586709,106553500,1,16728.687,1.138808047576867,1.72,10598.5,-0.0981836033382421,7.6
2013-04-23,128.01222229003906,128.1339173855357,126.70597461850932,127.33881387502991,166141300,1,16728.687,1.138808047576867,1.74,10598.5,-0.0981836033382421,7.6
2013-04-24,128.0933380126953,128.4340965999487,127.81747521161384,128.05276886136272,96781200,1,16728.687,1.138808047576867,1.73,10598.5,-0.0981836033382421,7.6
2013-04-25,128.61265563964844,129.22115607574446,128.27189688103144,128.46660909739938,131060600,1,16728.687,1.138808047576867,1.74,10598.5,-0.0981836033382421,7.6
2013-04-26,128.38546752929688,128.67754819832098,127.97167935986268,128.45848460156,95918800,1,16728.687,1.138808047576867,1.7,10598.5,-0.0981836033382421,7.6
2013-04-29,129.2454833984375,129.5294428149167,128.53150565648394,128.73433911681423,88572800,1,16728.687,1.138808047576867,1.7,10610.1,-0.0981836033382421,7.6
2013-04-30,129.5537567138672,129.5862169940089,128.68563610960396,129.22111931221653,116010700,1,16728.687,1.138808047576867,1.7,10610.1,-0.0981836033382421,7.6
2013-05-01,128.41793823242188,129.33474956905636,128.2719040619706,129.2698413666423,138874200,1,16728.687,1.3903888279197083,1.66,10610.1,1.08964834076275,7.5
2013-05-02,129.6105499267578,129.72413614198,128.62072188840634,128.74241698329834,96407600,1,16728.687,1.3903888279197083,1.66,10610.1,1.08964834076275,7.5
2013-05-03,130.9249267578125,131.3387149044982,129.63490903219787,130.7383234567416,144202300,1,16728.687,1.3903888279197083,1.78,10610.1,1.08964834076275,7.5
2013-05-06,131.25759887695312,131.44420220972924,130.96551817435991,131.02231749040695,66882100,1,16728.687,1.3903888279197083,1.8,10619.1,1.08964834076275,7.5
2013-05-07,131.92288208007812,131.96343886648478,131.16833520135447,131.54155420007277,90359200,1,16728.687,1.3903888279197083,1.82,10619.1,1.08964834076275,7.5
2013-05-08,132.5232391357422,132.56380829537355,131.703796583054,131.7768136424088,97419200,1,16728.687,1.3903888279197083,1.81,10619.1,1.08964834076275,7.5
2013-05-09,132.1499786376953,132.81526554020724,131.8173289964572,132.46639814571188,106738600,1,16728.687,1.3903888279197083,1.81,10619.1,1.08964834076275,7.5
2013-05-10,132.58010864257812,132.69369492171356,131.84990052244248,132.23934980517186,103203000,1,16728.687,1.3903888279197083,1.9,10619.1,1.08964834076275,7.5
2013-05-13,132.68551635742188,132.9045799368578,132.10136744554367,132.40966585292955,81843200,1,16728.687,1.3903888279197083,1.92,10633.7,1.08964834076275,7.5
2013-05-14,134.05665588378906,134.15402434042997,132.79097736717878,132.79097736717878,119000900,1,16728.687,1.3903888279197083,1.96,10633.7,1.08964834076275,7.5
2013-05-15,134.77877807617188,135.0465197379813,133.79707102950962,133.83764019886968,120718500,1,16728.687,1.3903888279197083,1.94,10633.7,1.08964834076275,7.5
2013-05-16,134.14588928222656,134.97345298871969,133.94305589004466,134.50287803326154,109913600,1,16728.687,1.3903888279197083,1.87,10633.7,1.08964834076275,7.5
2013-05-17,135.44403076171875,135.52515669229845,134.4623116759506,134.64080605518117,129801000,1,16728.687,1.3903888279197083,1.95,10633.7,1.08964834076275,7.5
2013-05-20,135.43592834472656,135.96330267671982,135.17630799879754,135.3142332419426,85071200,1,16728.687,1.3903888279197083,1.97,10630.7,1.08964834076275,7.5
2013-05-21,135.6306610107422,136.14180523298177,135.08706888580718,135.55764394469955,95804200,1,16728.687,1.3903888279197083,1.94,10630.7,1.08964834076275,7.5
2013-05-22,134.6246337890625,137.1722342277859,134.00802445572515,135.76861760773002,244031800,1,16728.687,1.3903888279197083,2.03,10630.7,1.08964834076275,7.5
2013-05-23,134.2351531982422,134.60837213355288,133.01004381357998,133.18853821134127,211064400,1,16728.687,1.3903888279197083,2.02,10630.7,1.08964834076275,7.5
2013-05-24,134.12158203125,134.17838133689796,133.0425066436753,133.44006464329885,151573900,1,16728.687,1.3903888279197083,2.01,10630.7,1.08964834076275,7.5
2013-05-28,134.92481994628906,136.1255905620138,134.52726190825777,135.5251990641655,143679800,1,16728.687,1.3903888279197083,2.15,10630.7,1.08964834076275,7.5
2013-05-29,134.048583984375,134.5191591180561,133.33460621189712,134.21084828358204,160363400,1,16728.687,1.3903888279197083,2.13,10630.7,1.08964834076275,7.5
2013-05-30,134.54347229003906,135.160081460527,134.04855822557832,134.15403557078193,107793800,1,16728.687,1.3903888279197083,2.13,10630.7,1.08964834076275,7.5
2013-05-31,132.6125030517578,134.93291814352668,132.35288268133488,134.1702624142083,176850100,1,16728.687,1.3903888279197083,2.16,10630.7,1.08964834076275,7.5
2013-06-03,133.3426971435547,133.43194434481416,131.97154122419096,132.92080015760362,168390700,1,16728.687,1.3903888279197083,2.13,10666.1,1.08964834076275,7.5
2013-06-04,132.7017364501953,133.95119726646894,132.02832800141897,133.41571405949452,157631500,1,16728.687,1.3903888279197083,2.14,10666.1,1.08964834076275,7.5
2013-06-05,130.8438262939453,132.5881892906088,130.7302400389994,132.32044760824203,211737800,1,16728.687,1.3903888279197083,2.1,10666.1,1.08964834076275,7.5
2013-06-06,132.0283203125,132.0364415721134,130.01621634343596,130.7869808286045,200225500,1,16728.687,1.3903888279197083,2.08,10666.1,1.08964834076275,7.5
2013-06-07,133.7078094482422,133.8295045632795,132.3609924019646,132.93704483307354,188337800,1,16728.687,1.3903888279197083,2.17,10666.1,1.08964834076275,7.5
2013-06-10,133.7078094482422,134.19460228836243,133.35892948518355,134.12158521934003,105667100,1,16728.687,1.3903888279197083,2.22,10685.0,1.08964834076275,7.5
2013-06-11,132.32850646972656,133.4968163782519,132.03642589760338,132.49077070313558,159505400,1,16728.687,1.3903888279197083,2.2,10685.0,1.08964834076275,7.5
2013-06-12,131.23318481445312,133.3751046154533,131.11148974961,133.23717941530913,177361500,1,16728.687,1.3903888279197083,2.25,10685.0,1.08964834076275,7.5
2013-06-13,133.2290802001953,133.46436146927795,130.86809673127928,131.16017728805204,163587800,1,16728.687,1.3903888279197083,2.19,10685.0,1.08964834076275,7.5
2013-06-14,132.3933868408203,133.60227814187192,132.1743357222138,133.08302522745387,141197500,1,16728.687,1.3903888279197083,2.14,10685.0,1.08964834076275,7.5
2013-06-17,133.41571044921875,134.0485497203474,132.4258823831007,133.2940029709437,136295600,1,16728.687,1.3903888279197083,2.19,10685.5,1.08964834076275,7.5
2013-06-18,134.47044372558594,134.6732771382636,133.48061568132132,133.48872456103956,114695600,1,16728.687,1.3903888279197083,2.2,10685.5,1.08964834076275,7.5
2013-06-19,132.6125030517578,134.5921594436129,132.55571612509098,134.356878096043,206149500,1,16728.687,1.3903888279197083,2.33,10685.5,1.08964834076275,7.5
2013-06-20,129.3266143798828,132.62874918475842,128.9858556388836,131.32250115427524,321255900,1,16728.687,1.3903888279197083,2.41,10685.5,1.08964834076275,7.5
2013-06-21,129.7417449951172,130.30451696327682,128.43673729841262,130.2066457419405,271956800,1,16728.687,1.3903888279197083,2.52,10685.5,1.08964834076275,7.5
2013-06-24,128.1023712158203,129.2197761934967,127.01758584126353,128.38784563640684,222329000,1,16728.687,1.3903888279197083,2.57,10680.5,1.08964834076275,7.5
2013-06-25,129.33395385742188,130.58186192567908,128.39597552511572,129.2605379833354,162262200,1,16728.687,1.3903888279197083,2.6,10680.5,1.08964834076275,7.5
2013-06-26,130.61447143554688,130.90809757278151,129.88856410258853,130.39424872125164,134848000,1,16728.687,1.3903888279197083,2.55,10680.5,1.08964834076275,7.5
2013-06-27,131.38119506835938,131.98476351226228,131.27515957869915,131.39751109264864,129483700,1,16728.687,1.3903888279197083,2.49,10680.5,1.08964834076275,7.5
2013-06-28,130.8428497314453,131.6421605105217,130.38610071483023,131.0141368354146,160402900,1,16728.687,1.3903888279197083,2.52,10680.5,1.08964834076275,7.5
2013-07-01,131.60946655273438,132.5229640698214,131.38109217346263,131.52789894065006,131954800,1,16953.838,1.885471805415806,2.5,10732.8,2.148925537231383,7.3
2013-07-02,131.4872589111328,132.37628952166304,130.90815815605004,131.41384300874014,154863700,1,16953.838,1.885471805415806,2.48,10732.8,2.148925537231383,7.3
2013-07-03,131.5443115234375,131.9439732033038,130.67974896070737,130.8918074841478,75216400,1,16953.838,1.885471805415806,2.52,10732.8,2.148925537231383,7.3
2013-07-05,132.9634246826172,133.01236027735493,131.56054622126751,132.51482765506844,122416900,1,16953.838,1.885471805415806,2.73,10732.8,2.148925537231383,7.3
2013-07-08,133.72198486328125,134.0808625754175,133.01239367049578,133.6485814527465,108092500,1,16953.838,1.885471805415806,2.65,10709.3,2.148925537231383,7.3
2013-07-09,134.68447875976562,134.8476016564594,133.98303910305103,134.56212725313586,119298000,1,16953.838,1.885471805415806,2.65,10709.3,2.148925537231383,7.3
2013-07-10,134.73338317871094,135.1901321618579,134.276634195564,134.55394430026374,121410100,1,16953.838,1.885471805415806,2.7,10709.3,2.148925537231383,7.3
2013-07-11,136.5685577392578,136.70721280622308,134.72523314735778,136.29939939321548,135592200,1,16953.838,1.885471805415806,2.6,10709.3,2.148925537231383,7.3
2013-07-12,136.62562561035156,136.96818733484025,136.31569592370516,136.52775438777647,104212700,1,16953.838,1.885471805415806,2.61,10709.3,2.148925537231383,7.3
2013-07-15,137.1475830078125,137.34333783677974,136.76423757950496,137.00077622019106,69450600,1,16953.838,1.885471805415806,2.57,10736.9,2.148925537231383,7.3
2013-07-16,136.63380432128906,137.31892784286728,136.2667747522634,137.2373601850939,88702100,1,16953.838,1.885471805415806,2.55,10736.9,2.148925537231383,7.3
2013-07-17,136.9845428466797,137.41682413164844,136.80510392324217,137.15582998104443,92873900,1,16953.838,1.885471805415806,2.52,10736.9,2.148925537231383,7.3
2013-07-18,137.73486328125,138.06112139640302,137.18839493952754,137.2781143655103,103620100,1,16953.838,1.885471805415806,2.56,10736.9,2.148925537231383,7.3
2013-07-19,137.97958374023438,138.02851935677276,137.2781441970705,137.44943130043214,103831700,1,16953.838,1.885471805415806,2.5,10736.9,2.148925537231383,7.3
2013-07-22,138.24879455566406,138.4445495416031,137.84913279309424,138.17539110299265,79428600,1,16953.838,1.885471805415806,2.5,10761.6,2.148925537231383,7.3
2013-07-23,137.95513916015625,138.51792373606108,137.88173572298936,138.49345592367212,80829700,1,16953.838,1.885471805415806,2.53,10761.6,2.148925537231383,7.3
2013-07-24,137.44947814941406,138.54241544288462,137.172155485377,138.48531557380946,112914000,1,16953.838,1.885471805415806,2.61,10761.6,2.148925537231383,7.3
2013-07-25,137.78384399414062,137.9061954944308,136.9763813414272,137.20475587406114,111088600,1,16953.838,1.885471805415806,2.61,10761.6,2.148925537231383,7.3
2013-07-26,137.93064880371094,137.9714326328531,136.63380517714097,137.20474144869908,107814600,1,16953.838,1.885471805415806,2.58,10761.6,2.148925537231383,7.3
2013-07-29,137.5065155029297,137.8898610841911,137.11501813426074,137.57991892602817,79695000,1,16953.838,1.885471805415806,2.61,10772.4,2.148925537231383,7.3
2013-07-30,137.5065155029297,138.06929997097205,137.18026976995174,137.9224931247751,85209600,1,16953.838,1.885471805415806,2.63,10772.4,2.148925537231383,7.3
2013-07-31,137.6044464111328,138.53426075929804,137.42500746276048,137.79203714971072,142388700,1,16953.838,1.885471805415806,2.6,10772.4,2.148925537231383,7.3
2013-08-01,139.19491577148438,139.31725485117124,138.57503124645453,138.64844713974782,110438400,1,16953.838,1.538809488600279,2.74,10772.4,0.7400098667982302,7.2
2013-08-02,139.43141174316406,139.4477277653923,138.69735253411335,138.8849432305635,91116700,1,16953.838,1.538809488600279,2.63,10772.4,0.7400098667982302,7.2
2013-08-05,139.22747802734375,139.43954893875346,138.94201614383408,139.1214550171149,54072700,1,16953.838,1.538809488600279,2.67,10784.7,0.7400098667982302,7.2
2013-08-06,138.43637084960938,139.26016210628413,138.12644104442188,138.95837164545645,87495000,1,16953.838,1.538809488600279,2.67,10784.7,0.7400098667982302,7.2
2013-08-07,137.98773193359375,138.1916386275106,137.47389552784753,137.99589616645565,84854700,1,16953.838,1.538809488600279,2.61,10784.7,0.7400098667982302,7.2
2013-08-08,138.49342346191406,138.80335316135563,137.78381973252158,138.64023030183748,102181300,1,16953.838,1.538809488600279,2.58,10784.7,0.7400098667982302,7.2
2013-08-09,138.0937957763672,138.73814803103113,137.61257886674392,138.3140185357885,91757700,1,16953.838,1.538809488600279,2.57,10784.7,0.7400098667982302,7.2
2013-08-12,137.93064880371094,138.0937716748022,137.33524472376303,137.40049636129498,68593300,1,16953.838,1.538809488600279,2.61,10798.6,0.7400098667982302,7.2
2013-08-13,138.33843994140625,138.57496619960287,137.35969042689123,138.1753170965663,80806000,1,16953.838,1.538809488600279,2.71,10798.6,0.7400098667982302,7.2
2013-08-14,137.62881469726562,138.49337676211138,137.5961826690796,138.27315413100862,79829200,1,16953.838,1.538809488600279,2.71,10798.6,0.7400098667982302,7.2
2013-08-15,135.7039337158203,136.56033153814164,135.46739507414387,136.54402796976342,152931800,1,16953.838,1.538809488600279,2.77,10798.6,0.7400098667982302,7.2
2013-08-16,135.25540161132812,135.907905578409,134.98624325820182,135.44299230151503,130868200,1,16953.838,1.538809488600279,2.84,10798.6,0.7400098667982302,7.2
2013-08-19,134.39083862304688,135.5653432701416,134.3826743894978,135.10042999505075,96437600,1,16953.838,1.538809488600279,2.88,10789.1,0.7400098667982302,7.2
2013-08-20,135.0514678955078,135.55715245728027,134.46421568710568,134.61102251646844,89294400,1,16953.838,1.538809488600279,2.82,10789.1,0.7400098667982302,7.2
2013-08-21,134.21951293945312,135.41848505169398,133.9177350763294,134.67626184974023,159530500,1,16953.838,1.538809488600279,2.87,10789.1,0.7400098667982302,7.2
2013-08-22,135.44297790527344,135.6387328082343,134.488696088608,134.49684787584428,101471400,1,16953.838,1.538809488600279,2.9,10789.1,0.7400098667982302,7.2
2013-08-23,135.89974975585938,136.07103688044205,135.20647435987902,135.84266234465102,90888900,1,16953.838,1.538809488600279,2.82,10789.1,0.7400098667982302,7.2
2013-08-26,135.39404296875,136.45436025217893,135.304323526795,136.0383826369891,89702100,1,16953.838,1.538809488600279,2.79,10822.1,0.7400098667982302,7.2
2013-08-27,133.21633911132812,135.39406137614975,133.11846786879002,134.05643379772258,158619400,1,16953.838,1.538809488600279,2.72,10822.1,0.7400098667982302,7.2
2013-08-28,133.68939208984375,134.1624571284154,132.9879525423723,133.15922720130848,108113000,1,16953.838,1.538809488600279,2.78,10822.1,0.7400098667982302,7.2
2013-08-29,133.90147399902344,134.61106545825876,133.27343776695892,133.39578927593433,119200500,1,16953.838,1.538809488600279,2.75,10822.1,0.7400098667982302,7.2
2013-08-30,133.47732543945312,134.19508103072906,133.0858280467016,134.1787650094334,134928900,1,16953.838,1.538809488600279,2.78,10822.1,0.7400098667982302,7.2
2013-09-03,134.08090209960938,135.05150007659637,133.5181175619965,134.7660256908431,142375100,1,16953.838,1.538809488600279,2.86,10822.1,0.7400098667982302,7.2
2013-09-04,135.1901397705078,135.41851427493444,133.86882835982837,134.1135064392304,97389400,1,16953.838,1.538809488600279,2.9,10822.1,0.7400098667982302,7.2
2013-09-05,135.3614501953125,135.72031558876296,135.1738470414761,135.27173073558006,63090500,1,16953.838,1.538809488600279,2.98,10822.1,0.7400098667982302,7.2
2013-09-06,135.4266357421875,136.19332674060084,134.15426023225652,135.80998124139418,159756500,1,16953.838,1.538809488600279,2.94,10822.1,0.7400098667982302,7.2
2013-09-09,136.72352600097656,136.80508121460548,135.761079894527,135.761079894527,87559300,1,16953.838,1.538809488600279,2.9,10828.8,0.7400098667982302,7.2
2013-09-10,137.73486328125,137.75933108420216,137.23733054543186,137.5472726434586,105847200,1,16953.838,1.538809488600279,2.96,10828.8,0.7400098667982302,7.2
2013-09-11,138.16714477539062,138.16714477539062,137.31074677875222,137.5472730231008,94545900,1,16953.838,1.538809488600279,2.93,10828.8,0.7400098667982302,7.2
2013-09-12,137.80014038085938,138.2976732086617,137.61254970838607,138.1182343235214,83209000,1,16953.838,1.538809488600279,2.92,10828.8,0.7400098667982302,7.2
2013-09-13,138.11007690429688,138.2161123626859,137.62886011626054,137.94695404595123,72727800,1,16953.838,1.538809488600279,2.9,10828.8,0.7400098667982302,7.2
2013-09-16,138.90939331054688,139.66793267885794,138.68917059774986,139.60268104375228,106299200,1,16953.838,1.538809488600279,2.88,10831.2,0.7400098667982302,7.2
2013-09-17,139.52931213378906,139.5619317366719,139.0317791828362,139.0317791828362,82523300,1,16953.838,1.538809488600279,2.86,10831.2,0.7400098667982302,7.2
2013-09-18,141.14422607421875,141.5275716817322,139.12962679915114,139.48034036384595,203460600,1,16953.838,1.538809488600279,2.69,10831.2,0.7400098667982302,7.2
2013-09-19,140.90771484375,141.59285097650036,140.7690597483844,141.5275993235965,146616900,1,16953.838,1.538809488600279,2.76,10831.2,0.7400098667982302,7.2
2013-09-20,139.92251586914062,141.2420761686981,139.80777203901127,141.2420761686981,132867100,1,16953.838,1.538809488600279,2.75,10831.2,0.7400098667982302,7.2
2013-09-23,139.27499389648438,139.86510847272763,138.8324142173704,139.73398162722452,104616500,1,16953.838,1.538809488600279,2.72,10865.2,0.7400098667982302,7.2
2013-09-24,138.9471893310547,139.7667917042721,138.6849230748178,139.25043820718042,106333100,1,16953.838,1.538809488600279,2.67,10865.2,0.7400098667982302,7.2
2013-09-25,138.54559326171875,139.3160215691291,138.42265789612816,139.0373597363631,117306500,1,16953.838,1.538809488600279,2.63,10865.2,0.7400098667982302,7.2
2013-09-26,139.07830810546875,139.47171368460437,138.5537631645753,138.7750592742744,77146900,1,16953.838,1.538809488600279,2.66,10865.2,0.7400098667982302,7.2
2013-09-27,138.43902587890625,138.6275309039876,138.07839887013256,138.38164771562933,99141800,1,16953.838,1.538809488600279,2.64,10865.2,0.7400098667982302,7.2
2013-09-30,137.70144653320312,138.13583496815448,136.99658770374802,137.26705809825177,143937000,1,16953.838,1.538809488600279,2.64,10914.5,0.7400098667982302,7.2
2013-10-01,138.7914581298828,138.9225975065837,137.66860691896233,137.80793781690477,127160000,1,17192.019,0.8767991434911471,2.66,10914.5,-0.4914004914004954,7.2
2013-10-02,138.6603546142578,138.79149402487468,137.55389866580225,137.98009549723577,113350000,1,17192.019,0.8767991434911471,2.63,10914.5,-0.4914004914004954,7.2
2013-10-03,137.38169860839844,138.46357937238437,136.7424099773651,138.34063155494846,176698000,1,17192.019,0.8767991434911471,2.62,10914.5,-0.4914004914004954,7.2
2013-10-04,138.42262268066406,138.56195356160055,137.30796312703447,137.48827662145527,96878000,1,17192.019,0.8767991434911471,2.66,10914.5,-0.4914004914004954,7.2
2013-10-07,137.2260284423828,138.06202642020702,137.0785060083706,137.21783692031786,96295000,1,17192.019,0.8767991434911471,2.65,10917.9,-0.4914004914004954,7.2
2013-10-08,135.62782287597656,137.3817717862232,135.52947457454994,137.201458229513,178015000,1,17192.019,0.8767991434911471,2.66,10917.9,-0.4914004914004954,7.2
2013-10-09,135.7261505126953,136.21790440578812,134.84917001883096,135.8900684770596,168973000,1,17192.019,0.8767991434911471,2.68,10917.9,-0.4914004914004954,7.2
2013-10-10,138.65211486816406,138.7258760711787,137.06208445933385,137.11125859467694,195955000,1,17192.019,0.8767991434911471,2.71,10917.9,-0.4914004914004954,7.2
2013-10-11,139.54547119140625,139.59465783036666,138.32427187251338,138.43901568447922,105040000,1,17192.019,0.8767991434911471,2.7,10917.9,-0.4914004914004954,7.2
2013-10-14,140.10281372070312,140.21755753800036,138.57835300167508,138.68490529850044,112106000,1,17192.019,0.8767991434911471,2.7,10955.6,-0.4914004914004954,7.2
2013-10-15,139.0865478515625,140.2749690274793,138.898042770011,139.75042390470915,155485000,1,17192.019,0.8767991434911471,2.75,10955.6,-0.4914004914004954,7.2
2013-10-16,141.0289764404297,141.10273764735626,139.8569386259944,139.9225083119754,161676000,1,17192.019,0.8767991434911471,2.69,10955.6,-0.4914004914004954,7.2
2013-10-17,141.9716033935547,142.05356867911755,140.43074606922914,140.45533315366865,129389000,1,17192.019,0.8767991434911471,2.61,10955.6,-0.4914004914004954,7.2
2013-10-18,142.9304656982422,143.02881398679745,142.20921156579573,142.4960774156025,138316000,1,17192.019,0.8767991434911471,2.6,10955.6,-0.4914004914004954,7.2
2013-10-21,142.9386749267578,143.22554081210006,142.6190304432168,142.9796575541127,104104000,1,17192.019,0.8767991434911471,2.63,11013.1,-0.4914004914004954,7.2
2013-10-22,143.76638793945312,144.19257196945753,142.96316898555142,143.35658694481776,126663000,1,17192.019,0.8767991434911471,2.54,11013.1,-0.4914004914004954,7.2
2013-10-23,143.0780792236328,143.3403456392116,142.57812097197137,143.27477590878007,105484000,1,17192.019,0.8767991434911471,2.51,11013.1,-0.4914004914004954,7.2
2013-10-24,143.55332946777344,143.73364296374518,143.02878452662046,143.36482445148943,70350000,1,17192.019,0.8767991434911471,2.53,11013.1,-0.4914004914004954,7.2
2013-10-25,144.2090606689453,144.25004329611008,143.5697717048289,143.8484335597223,93625000,1,17192.019,0.8767991434911471,2.53,11013.1,-0.4914004914004954,7.2
2013-10-28,144.4385223388672,144.63523141011646,144.0041340827306,144.15986053420215,84979000,1,17192.019,0.8767991434911471,2.54,10993.0,-0.4914004914004954,7.2
2013-10-29,145.2089385986328,145.26631676281974,144.56145828162113,144.76635885747956,87401000,1,17192.019,0.8767991434911471,2.53,10993.0,-0.4914004914004954,7.2
2013-10-30,144.4877166748047,145.4876327076663,143.97137561308477,145.38109288872104,140002000,1,17192.019,0.8767991434911471,2.55,10993.0,-0.4914004914004954,7.2
2013-10-31,144.07791137695312,144.9794790881394,143.8648192389187,144.37296876369217,133795000,1,17192.019,0.8767991434911471,2.57,10993.0,-0.4914004914004954,7.2
2013-11-01,144.4221954345703,144.7500315079467,143.6107842696686,144.2664689225659,142805000,1,17192.019,1.2328701961954458,2.65,10993.0,-0.2973240832507495,6.9
2013-11-04,144.93032836914062,144.98769404759406,144.23366116095957,144.81558450609066,85677000,1,17192.019,1.2328701961954458,2.63,10975.7,-0.2973240832507495,6.9
2013-11-05,144.47128295898438,144.86468851234903,143.89756392154902,144.36473067126886,85825000,1,17192.019,1.2328701961954458,2.69,10975.7,-0.2973240832507495,6.9
2013-11-06,145.2089385986328,145.47940885950263,144.69258514550515,145.09419477639764,87348000,1,17192.019,1.2328701961954458,2.67,10975.7,-0.2973240832507495,6.9
2013-11-07,143.37307739257812,145.59420595022814,143.23374645075407,145.4794620860117,157000000,1,17192.019,1.2328701961954458,2.63,10975.7,-0.2973240832507495,6.9
2013-11-08,145.3072967529297,145.32369230183195,143.30747750173435,143.3238605444971,136713000,1,17192.019,1.2328701961954458,2.77,10975.7,-0.2973240832507495,6.9
2013-11-11,145.33192443847656,145.5040339637505,144.9958844047525,145.16799393002643,62614000,1,17192.019,1.2328701961954458,2.77,10958.0,-0.2973240832507495,6.9
2013-11-12,145.03688049316406,145.36471652820788,144.55330545818128,145.02048493956897,83990000,1,17192.019,1.2328701961954458,2.8,10958.0,-0.2973240832507495,6.9
2013-11-13,146.20069885253906,146.2416689728781,144.32380211253837,144.32380211253837,103844000,1,17192.019,1.2328701961954458,2.75,10958.0,-0.2973240832507495,6.9
2013-11-14,146.9301300048828,147.053065365987,146.0941320309527,146.33181123113434,103435000,1,17192.019,1.2328701961954458,2.69,10958.0,-0.2973240832507495,6.9
2013-11-15,147.5694122314453,147.62677789532344,146.97929751251058,147.16780255973865,102818000,1,17192.019,1.2328701961954458,2.71,10958.0,-0.2973240832507495,6.9
2013-11-18,147.05308532714844,147.93825756567458,146.72524931560935,147.81532218788297,104796000,1,17192.019,1.2328701961954458,2.67,10964.2,-0.2973240832507495,6.9
2013-11-19,146.7334442138672,147.42190735762037,146.47936942315891,146.97932748124833,93891000,1,17192.019,1.2328701961954458,2.71,10964.2,-0.2973240832507495,6.9
2013-11-20,146.27444458007812,147.47105710723957,145.87283489294015,147.02847730410295,124909000,1,17192.019,1.2328701961954458,2.8,10964.2,-0.2973240832507495,6.9
2013-11-21,147.45465087890625,147.5693946991701,146.5940659738583,146.6842227259326,92841000,1,17192.019,1.2328701961954458,2.79,10964.2,-0.2973240832507495,6.9
2013-11-22,148.1923065185547,148.20870206811634,147.33992553344964,147.5120350323568,81296000,1,17192.019,1.2328701961954458,2.75,10964.2,-0.2973240832507495,6.9
2013-11-25,148.04476928710938,148.48734903189754,147.83166468253762,148.454570442192,79486000,1,17192.019,1.2328701961954458,2.74,10992.0,-0.2973240832507495,6.9
2013-11-26,148.08575439453125,148.52834669028005,147.8644707527969,148.11854549369636,86994000,1,17192.019,1.2328701961954458,2.71,10992.0,-0.2973240832507495,6.9
2013-11-27,148.44639587402344,148.5447566749371,148.06118171130976,148.24149525582004,58800000,1,17192.019,1.2328701961954458,2.74,10992.0,-0.2973240832507495,6.9
2013-11-29,148.3480682373047,148.9627701775145,148.184150221144,148.61034706807618,55870900,1,17192.019,1.2328701961954458,2.75,10992.0,-0.2973240832507495,6.9
2013-12-02,147.96282958984375,148.70046679384228,147.7333419038824,148.42180496176647,99726000,1,17192.019,1.2328701961954458,2.81,11012.2,-0.2973240832507495,6.9
2013-12-03,147.32350158691406,147.84804651651905,146.84813079037554,147.47922801238295,116563000,1,17192.019,1.2328701961954458,2.79,11012.2,-0.2973240832507495,6.9
2013-12-04,147.30715942382812,147.9218613221988,146.17611643500274,146.7908183333734,123033000,1,17192.019,1.2328701961954458,2.84,11012.2,-0.2973240832507495,6.9
2013-12-05,146.65963745117188,147.31532179189972,146.5203065610147,147.0448515323693,106934000,1,17192.019,1.2328701961954458,2.88,11012.2,-0.2973240832507495,6.9
2013-12-06,148.29885864257812,148.43818954832454,147.65136575018838,148.07756249526796,127728000,1,17192.019,1.2328701961954458,2.88,11012.2,-0.2973240832507495,6.9
2013-12-09,148.6758575439453,148.8971536745922,148.47916098882726,148.73323570994745,70124000,1,17192.019,1.2328701961954458,2.86,11029.0,-0.2973240832507495,6.9
2013-12-10,148.14315795898438,148.64311600476248,148.05300118003612,148.3316630400063,80976000,1,17192.019,1.2328701961954458,2.81,11029.0,-0.2973240832507495,6.9
2013-12-11,146.47933959960938,148.22509668581833,146.29902607398498,148.20050961470045,130591000,1,17192.019,1.2328701961954458,2.86,11029.0,-0.2973240832507495,6.9
2013-12-12,145.99575805664062,146.594064218987,145.69249670903633,146.41375071699687,115565000,1,17192.019,1.2328701961954458,2.89,11029.0,-0.2973240832507495,6.9
