Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1996-02-02,38.2489128112793,38.474293097915854,38.16439520379059,38.38977549042715,496200
1996-02-05,38.558815002441406,38.6151600803797,38.126836071581124,38.18318114951942,295300
1996-02-06,38.925052642822266,38.96261602293597,38.521246306599984,38.577591376770535,301600
1996-02-07,39.150428771972656,39.150428771972656,38.87809429502682,38.91565767115728,585100
1996-02-08,39.57301712036133,39.61058049684008,39.01895731729979,39.09408407025729,1526600
1996-02-09,39.563636779785156,39.892316411233644,39.37581984752888,39.554245933172346,804600
1996-02-12,39.8641357421875,40.04256179144582,39.60119209064892,39.63875546944015,626500
1996-02-13,39.77961730957031,40.0801243336275,39.666927175548864,39.695099709054226,1045900
1996-02-14,39.432159423828125,39.882919998332476,39.41337773322378,39.751448164102044,431400
1996-02-15,39.18800354003906,39.61059164435292,39.14104930622641,39.34764793500207,889500
1996-02-16,39.0283317565918,39.206757719867845,38.906250834350296,39.11284931814361,606100
1996-02-20,38.64333724975586,38.84054504617016,38.389784368651746,38.72785487679056,492300
1996-02-21,39.122249603271484,39.150422130590215,38.71844337836974,38.71844337836974,434000
1996-02-22,39.74205780029297,39.8641387907003,39.31007891115935,39.338251447407195,721400
1996-02-23,39.62936019897461,40.0331664758836,39.26311729666181,39.96743057034027,1430400
1996-02-26,39.0659065246582,39.60118457078934,39.04712483882904,39.51666698455811,1408400
1996-02-27,38.9438362121582,39.169216503716385,38.765410148007966,39.159825658234794,601000
1996-02-28,38.76540756225586,39.507284305816476,38.76540756225586,39.25373149472614,865900
1996-02-29,38.3897705078125,39.0377387477927,38.3897705078125,38.540024012735444,914300
1996-03-01,39.00019454956055,39.00019454956055,38.23014495816542,38.84994097075174,1452600
1996-03-04,39.225547790527344,39.46031884505528,38.95321336727494,39.08468515781058,652600
1996-03-05,39.591800689697266,39.591800689697266,39.112867616838024,39.13164930596976,402000
1996-03-06,39.24434280395508,39.64814915489312,39.24434280395508,39.535459010445294,624700
1996-03-07,39.441551208496094,39.46033289954776,39.206780070350284,39.31947021666027,534200
1996-03-08,38.164371490478516,38.990765361335335,37.262850904089255,38.577568425906925,2289900
1996-03-11,38.60577392578125,38.66211901056712,37.90146036595795,38.01415053552968,1511400
1996-03-12,38.30526351928711,38.49308045245351,37.80754864639616,38.35221775257871,1385300
1996-03-13,38.56820297241211,38.727847347997944,38.34282267746741,38.55881212678941,1019300
1996-03-14,38.73724365234375,38.95323313210227,38.60577179509943,38.624553488991474,725600
1996-03-15,38.711204528808594,38.833827740035325,38.484823215774625,38.6734743099696,869200
1996-03-18,39.456398010253906,39.456398010253906,38.98477001586885,39.06966305485816,917600
1996-03-19,39.371482849121094,39.80538036015597,39.23942708489309,39.80538036015597,858300
1996-03-20,39.32432556152344,39.560139459109934,39.02248377261273,39.560139459109934,744300
1996-03-21,39.22999572753906,39.39034916042393,39.097939959280936,39.37148405067277,650800
1996-03-22,39.333763122558594,39.43752125069963,39.201707323106355,39.24887010862501,344500
1996-03-25,39.258296966552734,39.72992475327249,39.154538853474385,39.69219453033491,802400
1996-03-26,39.44696044921875,39.55071859482884,39.15455112977212,39.19228136453943,969400
1996-03-27,39.088497161865234,39.53182712484971,39.05076695224953,39.50352946763793,809600
1996-03-28,39.23942947387695,39.25829458420094,38.937587708693286,38.94702026385528,1001300
1996-03-29,39.05076599121094,39.352607660708216,38.86211494777513,39.352607660708216,457700
1996-04-01,39.5035514831543,39.51298404081503,39.1168166190642,39.23943986865374,773400
1996-04-02,39.579002380371094,39.579002380371094,39.41864893888722,39.55070471422688,638800
1996-04-03,39.579002380371094,39.607300046515306,39.343188495835996,39.437514049650034,288000
1996-04-04,39.55070114135742,39.673324350238325,39.54126858682812,39.57899880494532,934900
1996-04-08,38.87154769897461,38.87154769897461,38.39048753575022,38.56027347571177,2217200
1996-04-09,38.72063446044922,39.02247619071338,38.64517402788318,39.02247619071338,1180900
1996-04-10,38.03205108642578,38.824385484059654,37.88113024878123,38.65459954170954,939500
1996-04-11,37.984901428222656,38.31504087445752,37.50384109228043,38.12638976232331,1276000
1996-04-12,38.46595001220703,38.52254532855653,38.13581066683498,38.249001299533965,411300
1996-04-15,38.786678314208984,38.83384110398793,38.541431807358435,38.66405506078371,484200
1996-04-16,38.89985275268555,39.03190850887798,38.77722955050686,38.86212253663057,429700
1996-04-17,38.80553436279297,38.97532036632487,38.54142280174333,38.8621296973036,525300
1996-04-18,38.862117767333984,38.98474095446392,38.6923318159233,38.89984797875858,818600
1996-04-19,38.956451416015625,39.154535067283504,38.89042353225967,39.05077696423842,885100
1996-04-22,39.258296966552734,39.40921785830306,38.99418540598967,39.31489230095911,828900
1996-04-23,39.380924224853516,39.40922189495521,39.10738008053717,39.19227309084224,225400
1996-04-24,39.23942947387695,39.579001459708586,39.15453647741905,39.579001459708586,699000
1996-04-25,39.418663024902344,39.57901652368754,39.08852346857988,39.324337437381644,475500
1996-04-26,39.5035514831543,39.72993286701191,39.38092823356475,39.522416598475765,563300
1996-04-29,39.5035514831543,39.57901194444017,39.333765445261086,39.333765445261086,219900
1996-04-30,39.475242614746094,39.57900071958772,39.31488917999085,39.5035402797029,184400
1996-05-01,39.560142517089844,39.7204959798439,39.40922161096837,39.46581695076392,561900
1996-05-02,38.8809928894043,39.465811317144,38.692341783681805,39.24886254556314,1299600
1996-05-03,38.824398040771484,39.22999792312162,38.484826046245786,39.10737470287623,1329300
1996-05-06,38.786678314208984,38.975329473324784,38.44710622780054,38.975329473324784,647500
1996-05-07,38.626319885253906,38.78667334997901,38.49426409077441,38.78667334997901,582100
1996-05-08,39.107383728027344,39.107383728027344,38.07923495177192,38.43767213982427,1694700
1996-05-09,39.079063415527344,39.277147009957964,38.93757513379118,38.97530534225416,593400
1996-05-10,39.46581268310547,39.59786846168183,39.27716157085353,39.46581268310547,925100
1996-05-13,40.06005859375,40.22984457319137,39.52240299218566,39.5601332098393,867500
1996-05-14,40.30531692504883,40.40907505427315,40.18269368142008,40.22042391022893,632300
1996-05-15,40.25814437866211,40.63544657527562,40.22984671391609,40.314739708154136,466100
1996-05-16,40.34303665161133,40.40906453483819,40.01289723547703,40.03176234497042,514400
1996-05-17,40.55998229980469,40.62601017796716,40.44679165152616,40.44679165152616,427700
1996-05-20,40.833518981933594,40.899546848155246,40.43735178460368,40.84295153425097,788500
1996-05-21,40.77692794799805,40.97501156745397,40.748630288075766,40.89955114099457,352700
1996-05-22,41.16366195678711,41.16366195678711,40.68260174601806,40.82409004330307,1218100
1996-05-23,40.993896484375,41.314603451809134,40.767515095597965,41.220277873152035,967900
1996-05-24,41.15425109863281,41.24857667988111,41.012762726760364,41.03162784301002,659100
1996-05-28,40.73921585083008,41.27687162844001,40.63545771830886,41.27687162844001,456400
1996-05-29,40.46566390991211,40.86183124889027,40.33360813025272,40.82410102613044,649600
1996-05-30,40.67318344116211,40.88069968320886,40.2958811828953,40.40907186037534,895800
1996-05-31,40.3713493347168,40.83354468924977,40.3713493347168,40.66375864064582,923500
1996-06-03,40.48451614379883,40.51281380186765,40.26756743193784,40.38075806421314,503100
1996-06-04,40.76749801635742,40.80522823201347,40.59771204590522,40.673172477217314,627100
1996-06-05,41.12594223022461,41.17310500801156,40.70147723014202,40.78637023015853,428000
1996-06-06,40.8241081237793,41.352331334253336,40.74864766514015,41.352331334253336,523300
1996-06-07,40.8241081237793,40.83354068110919,39.95631284942909,39.95631284942909,1422800
1996-06-10,40.692054748535156,40.89013846427907,40.626026843287185,40.76751521167569,548800
1996-06-11,40.65431594848633,41.06934840828526,40.65431594848633,40.84296706657675,688700
1996-06-12,40.57884979248047,40.89012409353855,40.51282191043785,40.78636599318586,1120600
1996-06-13,40.57884979248047,40.72977066572075,40.34303592804253,40.673175338255646,1502000
1996-06-14,40.4090690612793,40.59772017734503,40.27701328003329,40.59772017734503,1468200
1996-06-17,40.380760192871094,40.578843809794776,40.27700210781583,40.427922958805304,1101000
1996-06-18,40.05064392089844,40.46567650038961,40.041211362273636,40.35248579689202,718000
1996-06-19,40.22985076904297,40.44679955396395,40.09779498691715,40.239283324909096,552100
1996-06-20,40.2015495300293,40.39963318562071,39.95630309929707,40.267577415226434,1234400
1996-06-21,40.54731369018555,40.54731369018555,40.28180274927694,40.39559315252348,573300
1996-06-24,40.6231803894043,40.79386602129255,40.566285178774876,40.6421454596141,416500
1996-06-25,40.57576370239258,40.76541438574099,40.528351031555474,40.73696678323873,454400
1996-06-26,40.300777435302734,40.61370111891803,40.291294899435606,40.52835829611386,838200
1996-06-27,40.58523941040039,40.68954726869815,40.14904291206431,40.30076343322469,1090500
1996-06-28,40.727500915527344,40.964564366723664,40.642158073096674,40.7559485296709,1060800
1996-07-01,41.07835388183594,41.087836419666466,40.77491267125913,40.83180789824228,471300
1996-07-02,40.92662811279297,41.04990108903632,40.86025035635424,41.040418552402215,389400
1996-07-03,40.84126663208008,40.964539552028306,40.69902864752442,40.90764435820605,308300
1996-07-05,39.7982063293457,40.31974584521752,39.67493335286691,40.13009511217322,842900
1996-07-08,39.63700485229492,40.04475394527308,39.52321440774288,39.826655593214994,942000
1996-07-09,39.7982063293457,39.94044437912893,39.67493335286691,39.81717140265013,716300
1996-07-10,39.95939254760742,39.95939254760742,39.39992312181036,39.78870696007612,1132300
1996-07-11,39.15337371826172,39.864563601737046,38.764589915295204,39.78870334749968,1587400
1996-07-12,39.18181610107422,39.39043177247393,38.887857655010976,39.21974622314689,1312000
1996-07-15,38.02495193481445,39.27664611321732,38.02495193481445,39.27664611321732,1951300
1996-07-16,38.11978530883789,38.53701678983015,36.64051005804716,38.13875037615572,4141000
1996-07-17,38.574947357177734,38.840458302605704,38.23357614162749,38.68873776236115,1340500
1996-07-18,39.105960845947266,39.17233856804271,38.43270109326485,38.688729449918725,1432500
1996-07-19,38.82150650024414,39.0680524623854,38.61289068612461,39.01115724035281,1216000
1996-07-22,38.53701400756836,38.68873453515722,38.24305548536496,38.55597907351697,519800
1996-07-23,38.0439338684082,38.80253673717008,37.977556117391536,38.59392094826057,1479800
1996-07-24,38.11978530883789,38.34736611665185,37.39911275076036,37.58876342393866,2463400
1996-07-25,38.461158752441406,38.57494916295159,38.309438205094494,38.499088889278134,1989800
1996-07-26,38.66976547241211,38.726660664377405,38.47063230053358,38.574940152469956,642300
1996-07-29,38.243072509765625,38.66978668356663,38.195659823787736,38.61289146039316,1297900
1996-07-30,38.61289978027344,38.65082993722852,38.19566805376754,38.49910930940819,1868200
1996-07-31,38.89736557006836,39.00167347383987,38.54651171192781,38.64133707899283,767100
1996-08-01,39.54218673706055,39.684424818848534,38.87840902204994,38.93530425476513,1168600
1996-08-02,40.39560317993164,40.4145682518471,39.902511310129654,40.05423188545334,1098500
1996-08-05,40.15852355957031,40.414551927010315,40.03525064191402,40.40506939488291,710200
1996-08-06,40.28181076049805,40.36715357990588,39.93095694737695,40.149055263641415,640000
1996-08-07,40.386104583740234,40.50937750216912,40.13007621469563,40.43351724467442,917800
1996-08-08,40.31976318359375,40.395623509433065,40.168042531915134,40.395623509433065,925100
1996-08-09,40.1870002746582,40.51888913959757,40.09217488467553,40.46199390560796,648800
1996-08-12,40.48093795776367,40.57576329849397,40.054223924477334,40.20594446964581,764200
1996-08-13,40.15852355957031,40.43351699126513,40.05421570616883,40.40506939488291,805200
1996-08-14,40.300777435302734,40.338707578771256,40.054231502757354,40.16802193316291,533800
1996-08-15,40.22492218017578,40.43353799534878,40.17750949490919,40.19647456901583,632600
1996-08-16,40.566307067871094,40.58527214831423,40.338726102553444,40.338726102553444,475100
1996-08-19,40.58523941040039,40.613687008117964,40.43351888924001,40.57575687782787,436400
1996-08-20,40.55679702758789,40.60420969654696,40.46197168966975,40.59472716275514,645700
1996-08-21,40.41456604003906,40.54732153618185,40.28181054389628,40.452496181794146,266400
1996-08-22,40.79386520385742,40.869725483176545,40.49042408658094,40.50938915641071,584800
1996-08-23,40.57576370239258,40.78437945407583,40.44300822404869,40.71800171490389,757100
1996-08-26,40.37664031982422,40.52836090345907,40.31026256448397,40.48094822107318,784700
1996-08-27,40.528343200683594,40.56627333002443,40.357657618649824,40.49041307134275,389400
1996-08-28,40.461997985839844,40.66113132488428,40.452515445885346,40.62320116506629,227600
1996-08-29,40.0637092590332,40.41456304426024,39.826645890636556,40.41456304426024,680200
1996-08-30,39.646484375,40.06371597330184,39.52321140277446,40.0542334369768,1500900
1996-09-03,39.90251541137695,39.95941063297112,39.06805216132914,39.12494738292332,1782000
1996-09-04,39.9404411315918,40.50939328446347,39.74130787808671,39.902510988067014,930200
1996-09-05,39.45682907104492,39.911990761842844,39.45682907104492,39.75078766301858,616600
1996-09-06,40.01629638671875,40.15853440705069,39.53268711759016,39.59906486041173,804900
1996-09-09,40.49042510986328,40.499907645017814,40.10164116852735,40.1680189146091,719200
1996-09-10,40.47146224975586,40.60421774916931,40.28181153630808,40.433532107066306,669900
1996-09-11,40.69904327392578,40.73697341677194,40.30077677404114,40.39560213115653,713500
1996-09-12,40.9835205078125,41.10679347555928,40.75593964428,40.81283486016312,713300
1996-09-13,41.6093635559082,41.64729369588624,41.343852576061934,41.457642995996046,2008800
1996-09-16,41.761085510253906,41.96970128709895,41.609364945275686,41.66626015714252,1220200
1996-09-17,41.66624450683594,41.86537767357321,41.410216149602306,41.798999951327446,604700
1996-09-18,41.56194305419922,41.723146118748936,41.40073998964951,41.60935572024326,225500
1996-09-19,41.72315216064453,41.75159976439043,41.438676123185594,41.49557133067738,410000
1996-09-20,41.87114334106445,41.95692533288544,41.709110689847044,41.84254934379079,948400
1996-09-23,41.86161804199219,41.93786871237833,41.57567802804415,41.76630470400951,466800
1996-09-24,41.85207748413086,42.24286208373218,41.670982181876596,41.82348348903808,1269800
1996-09-25,41.88066482543945,42.05222876873893,41.78535152360641,42.05222876873893,1353300
1996-09-26,41.86161804199219,42.204746058729825,41.71864803501817,41.93786871237833,773200
1996-09-27,41.89975357055664,41.91881624279074,41.70912684821562,41.91881624279074,407600
1996-09-30,41.86161804199219,42.12849538834369,41.83302404059738,41.95693137997486,578200
1996-10-01,42.09038162231445,42.11897563156874,41.747253511262976,41.90928623037061,561400
1996-10-02,42.37632751464844,42.45257821642918,42.18570076019658,42.24288878653214,609000
1996-10-03,42.33818054199219,42.41443120483233,42.21427321487695,42.395368539122295,342200
1996-10-04,42.910072326660156,42.91007232666015,42.39538021079173,42.50975623654027,754100
1996-10-07,42.95774459838867,43.081652004596585,42.852899870058906,42.891025225815184,235100
1996-10-08,42.78615951538086,43.11975621465427,42.709908841261225,42.97678620067995,386200
1996-10-09,42.45255661010742,42.929123253687436,42.40489994574942,42.85287259071463,528800
1996-10-10,42.36678695678711,42.61460168364346,42.31913027854551,42.452568977622,1562200
1996-10-11,42.89101028442383,42.89101028442383,42.528819530910916,42.528819530910916,331300
1996-10-14,42.94820785522461,43.119771934539756,42.8814884910465,42.89101982878623,201600
1996-10-15,42.89101028442383,43.38663973659939,42.67178956519233,43.38663973659939,776900
1996-10-16,43.10069274902344,43.10069274902344,42.662251380944035,43.00537940813661,590100
1996-10-17,43.2150764465332,43.32945247594618,43.03398106662934,43.234139118102036,792500
1996-10-18,43.44382858276367,43.50101659757205,43.13882583711899,43.234139195132954,695800
1996-10-21,43.386627197265625,43.691629848915994,43.27225120289673,43.48194052590636,879200
1996-10-22,43.08163833618164,43.35804707771909,43.06257566435147,43.34851574180401,848900
1996-10-23,43.2245979309082,43.243660598132415,42.814750585587575,42.98631459060551,735900
1996-10-24,42.85288619995117,43.30085898718376,42.83382352815404,43.22460829999523,379300
1996-10-25,42.89101028442383,43.043511654324,42.7766342569987,42.84335360633002,568300
1996-10-28,42.60507583618164,43.14836203811952,42.58601316242943,42.92914128996915,975400
1996-10-29,42.94820785522461,43.05305257036164,42.51929765693674,42.73851842495054,815900
1996-10-30,42.80522155761719,43.08163024725667,42.75756488698969,43.08163024725667,495400
1996-10-31,43.2150764465332,43.234139118102036,42.814760343587814,42.86241702250989,726300
1996-11-01,43.06258010864258,43.4057082369983,42.86242203376841,43.30086353111183,821300
1996-11-04,43.34851837158203,43.34851837158203,43.02445293080943,43.11976629574255,1608400
1996-11-05,43.596336364746094,43.79649444600094,43.481960318314755,43.491491655517365,764000
1996-11-06,44.4350700378418,44.4541327019507,43.63443814526807,43.67256347348587,1665000
1996-11-07,44.53993225097656,44.711496295598344,44.24446084079461,44.30164885566853,1446300
1996-11-08,44.78776550292969,44.79729684268345,44.3779178935179,44.54948200908562,1355700
1996-11-11,44.74008560180664,44.84493028472524,44.663834923320394,44.682897592941956,655900
1996-11-12,44.606651306152344,44.892591378627685,44.5399319559081,44.86399737138015,719900
1996-11-13,44.80683135986328,44.87355074287095,44.53995382783261,44.654329912988615,481900
1996-11-14,45.10227584838867,45.10227584838868,44.62570911288161,44.644771782301895,558800
1996-11-15,45.15947341918945,45.445413521041644,44.968846684621326,45.21666143955989,2250900
1996-11-18,45.168983459472656,45.292890778521645,44.97835681478191,45.24523411734896,1518200
1996-11-19,45.49306106567383,45.5025924004875,45.15946434719518,45.22618369089091,1029300
1996-11-20,45.5693244934082,45.7599512430146,45.33104105640021,45.483542456085324,730000
1996-11-21,45.50261688232422,45.65511832139359,45.36917812313852,45.62652430156808,653000
1996-11-22,45.855255126953125,45.90291180449101,45.56931506172582,45.56931506172582,965100
1996-11-25,46.43665313720703,46.4557158026985,45.79805384324298,45.90289850344603,2058800
1996-11-26,46.284175872802734,46.77980543321989,46.03636109259415,46.53199065301131,2861800
1996-11-27,46.19838333129883,46.47479206177287,46.1411953180973,46.398541377504166,872000
1996-11-29,46.36994171142578,46.493849058239455,46.274628367722954,46.360410377055494,1073400
1996-12-02,46.38901138305664,46.436668062102314,45.988695279073006,46.312760696583574,1350600
1996-12-03,45.59790802001953,46.71307424877001,45.59790802001953,46.39854018425064,1777800
1996-12-04,45.7218132019043,45.788532545746975,45.197589785997536,45.67415652773095,2365100
1996-12-05,45.59790802001953,45.83619140223117,45.464469325981014,45.655096031750325,1697700
1996-12-06,45.33102798461914,45.59790535711059,44.32070650304436,44.68289722285419,3401800
1996-12-09,45.99823760986328,46.007768947950694,45.4930766912303,45.559796057842206,1864600
1996-12-10,45.77900314331055,46.16025655279054,45.73134646712555,46.09353720613154,1331600
1996-12-11,45.3596305847168,45.52166330586413,44.721031036665515,44.911657767427094,1847900
1996-12-12,44.606651306152344,45.674160910060266,44.492275277162214,45.6169728955652,2540200
1996-12-13,44.721031188964844,44.88306391066399,44.16821366787363,44.568529803836235,1678300
1996-12-16,44.14915084838867,44.94978311765997,43.95852411760979,44.83540707919264,1831100
1996-12-17,44.501800537109375,44.70195856051466,43.84413846020628,44.015702480267954,2023200
1996-12-18,44.85446548461914,44.997435519100506,44.692432778873595,44.75915212829823,1666800
1996-12-19,45.77900314331055,45.826659819495546,45.073684335772555,45.25477970527555,2269300
1996-12-20,45.87946319580078,46.41584105362225,45.82199413960562,46.051870364386254,1543200
1996-12-23,45.76450729370117,46.09974332452569,45.56336567520646,46.03269611836079,1263700
1996-12-24,46.09975814819336,46.09975814819336,45.8507255880743,45.87946011424188,633000
1996-12-26,46.45415496826172,46.48288949710806,46.2051223849267,46.243435090055165,1384300
1996-12-27,46.511619567871094,46.60740132151168,46.28174335913367,46.454150515686734,410400
1996-12-30,46.109344482421875,46.664878753294424,46.07103177408583,46.664878753294424,694100
1996-12-31,45.266456604003906,46.20511778622828,45.266456604003906,46.147648734255355,1378100
1997-01-02,45.381385803222656,45.5921056191093,44.59597558037245,45.5921056191093,2031900
1997-01-03,46.03269958496094,46.0518559310221,45.41011833797333,45.59210362555432,2123200
1997-01-06,45.630428314208984,46.2434315493285,45.55380290981904,46.03271168725617,1374100
1997-01-07,46.18595886230469,46.26258426066604,45.4388612282815,45.630424724184884,939000
1997-01-08,45.783695220947266,46.4541677451034,45.783695220947266,46.435011387270364,1802200
1997-01-09,46.16680145263672,46.5116157373452,45.93692526283105,46.013550659432944,1415700
1997-01-10,46.66486358642578,46.74148897819331,45.515482709912824,45.515482709912824,2369500
1997-01-13,46.59781265258789,46.89473602200828,46.36793649561726,46.89473602200828,1364600
1997-01-14,47.182090759277344,47.440701488164976,46.89474550495775,47.009683606685584,2111200
1997-01-15,47.067138671875,47.325749323918274,46.81810619212963,47.02882598268341,1583900
1997-01-16,47.25872039794922,47.38323668598598,46.89474970984179,47.220407693937915,1308400
1997-01-17,47.54607009887695,47.661008221597854,47.26830296896813,47.32577203032857,1604000
1997-01-20,47.60352325439453,47.87171211779957,47.48858517007808,47.66099229655275,1889900
1997-01-21,47.98666000366211,48.14948898970248,47.26829682995459,47.43112581599497,2785800
1997-01-22,48.33149719238281,48.33149719238281,47.7376500211724,48.00583906623517,1201600
1997-01-23,47.66102600097656,48.848720378814406,47.14380425578912,48.465593160157034,2601100
1997-01-24,47.04799270629883,47.756777612704795,47.04799270629883,47.73762126388301,2176000
1997-01-27,46.9139289855957,47.3449471163331,46.818147178765166,47.12464896062288,2108500
1997-01-28,47.04799270629883,47.718464915061226,46.588240334576035,47.584370473308745,4376000
1997-01-29,47.50773620605469,47.50773620605468,46.95220219396776,47.12460930116715,1122700
1997-01-30,48.120750427246094,48.139906776938474,47.45027818801297,47.737623433398596,2126300
1997-01-31,48.06330490112305,48.676308391292814,48.04414854205524,48.388963005275734,3208100
1997-02-03,48.20697021484375,48.3602210639273,48.034563009624755,48.25486110518236,755000
1997-02-04,48.5038948059082,48.55178569730425,48.082454961623064,48.27401852720722,654100
1997-02-05,47.59394073486328,48.71458695462159,47.277861031854535,48.57091436234488,2255400
1997-02-06,47.91002655029297,47.938761072414295,47.450274196351735,47.68015037332235,2483100
1997-02-07,48.56135177612305,48.5805081279085,47.680159593992215,48.31231920291216,2321000
1997-02-10,48.10160446166992,48.752920491815985,48.07286993092818,48.58051330736556,1670000
1997-02-11,48.65713882446289,48.65713882446289,47.89088466974694,48.293168100972814,1664300
1997-02-12,49.346763610839844,49.43296719634015,48.590087693670526,48.65713492683743,2675400
1997-02-13,49.88315200805664,49.99809014632405,49.461712167742796,49.538337593254404,1104800
1997-02-14,49.76820755004883,49.940614735557084,49.59580036454058,49.76820755004883,1112900
1997-02-18,50.18965530395508,50.227968017927566,49.50002645245035,49.863997235188954,833100
1997-02-19,49.854393005371094,50.26625446535783,49.749033097002396,50.05553464862043,648100
1997-02-20,49.2509880065918,49.87356953526322,49.13604987822169,49.67242781061553,1193900
1997-02-21,49.27013397216797,49.509588355780764,49.1264613420003,49.28929032285699,1844400
1997-02-24,49.854393005371094,49.883127525835285,49.02109191190956,49.02109191190956,787300
1997-02-25,49.8927116394043,49.97891521106001,49.57663187666666,49.902289814032706,1653900
1997-02-26,49.404232025146484,49.92145353141983,48.810385110536345,49.84482812308303,1597800
1997-02-27,48.666725158691406,49.53833940577681,48.65714698015201,49.53833940577681,1813100
1997-02-28,48.52301788330078,48.96361378196479,48.46554885304026,48.58048691356131,2961200
1997-03-03,48.848697662353516,48.88701036640242,48.23569439757104,48.274007101619944,1210400
1997-03-04,48.58052444458008,49.116902474725286,48.48474265348272,48.98280796718898,1478700
1997-03-05,49.404232025146484,49.404232025146484,48.705025174073256,48.86785416678894,1254800
1997-03-06,49.116886138916016,49.59579493512229,48.96363532413,49.423387768488034,1528500
1997-03-07,49.5574951171875,49.74905868547968,49.19352433743236,49.30846247840766,1859300
1997-03-10,50.074703216552734,50.07470321655274,49.375496381279525,49.614950776921035,1074900
1997-03-11,49.80651092529297,50.1417470565209,49.80651092529297,50.11301253098708,624600
1997-03-12,49.365928649902344,49.863993898213344,49.22225598212032,49.844837542509076,1055600
1997-03-13,48.59965896606445,49.32760025132675,48.46556451877929,49.193505804041585,2514100
1997-03-14,48.848697662353516,49.05941753462249,48.58050873401118,48.819963134316836,1642700
1997-03-17,48.98277282714844,49.05939820505559,48.08242463673937,48.58048959313587,3013500
1997-03-18,48.45597839355469,49.10729417350363,48.25483675562928,49.04024696086183,1352500
1997-03-19,48.29316329956055,48.73375939471719,47.852567204403904,48.33147600348721,1510000
1997-03-20,48.04414749145508,48.42727466443319,47.73764575307259,48.27402379524195,1808200
1997-03-21,48.26658630371094,48.45888346029943,48.208897156734395,48.420424028981735,2810600
1997-03-24,48.93962097167969,48.96846554199698,48.05505414861592,48.305040424699165,2145600
1997-03-25,48.45886993408203,49.20882863544282,48.32426196204291,48.82423442961677,2125800
1997-03-26,48.67039489746094,49.01652966954877,48.42040867317528,48.6511651879005,1335300
1997-03-27,47.38199234008789,48.84344989603216,46.86279031363401,48.84344989603216,2898500
1997-03-31,46.382049560546875,47.45891306609854,46.30513073872176,47.32430512790459,4270700
1997-04-01,46.68013381958008,46.88204582992224,46.18016122254235,46.305154371801784,3210900
1997-04-02,45.84363555908203,46.72820235258781,45.80517613327743,46.53590522356481,2672700
1997-04-03,46.09360885620117,46.22821680863897,45.65132558390554,45.80516324383446,2284200
1997-04-04,46.67051315307617,46.680128009514796,45.63210865770488,45.84363549935459,3706700
1997-04-07,46.85318374633789,47.1512442216378,46.85318374633789,46.88202830846369,2596200
1997-04-08,47.18973922729492,47.24742839505445,46.67053671745916,46.843604220737745,1822700
1997-04-09,46.805118560791016,47.410854483003384,46.67051057807715,47.382009915278985,2453200
1997-04-10,46.632057189941406,47.10318519041711,46.57436804702602,46.82435433299271,1996500
1997-04-11,45.1513786315918,46.343621167860405,45.1513786315918,46.1897834212451,4221600
1997-04-14,45.75711441040039,45.81480356494176,45.11291885135503,45.37252004679122,3988500
1997-04-15,46.53590774536133,46.54552260233351,45.84363804336422,46.305151178028964,2760400
1997-04-16,47.07434844970703,47.14165246097091,46.305159749548416,46.38207861956428,2273300
1997-04-17,46.882041931152344,47.382014486611716,46.76666364912325,47.074339067867484,1386000
1997-04-18,47.11280059814453,47.372401744297576,46.920503452845985,47.26663831438337,1702100
1997-04-21,46.805118560791016,47.32432077983019,46.43975403628196,47.22817222074886,2809400
1997-04-22,47.83389663696289,47.83389663696289,46.766647887876886,46.83395186304447,3215000
1997-04-23,47.88201141357422,48.016619477789085,47.49741694438888,47.78586279627788,2047700
1997-04-24,47.641624450683594,48.17044167465688,47.30510439906424,48.026218795391436,2689900
1997-04-25,47.09358596801758,47.50702496283684,47.026281945605135,47.42049121973513,1606200
1997-04-28,47.55506896972656,47.88197401319011,46.997407424994634,47.07432625875076,1666500
1997-04-29,49.054988861083984,49.09344828002643,48.18003708014344,48.36271932012004,3197400
1997-04-30,49.2857551574707,49.65111970994512,48.74732318540313,48.76655289869126,3372200
1997-05-01,49.22804260253906,49.55494757294655,48.804989111423495,49.362650531530385,2149500
1997-05-02,50.11265182495117,50.25687472928238,49.2665441195414,49.401152163583866,1448300
1997-05-05,51.30487060546875,51.42024887519619,50.02609478265628,50.247236466300535,3636200
1997-05-06,51.26641845703125,51.36256702878112,50.766445883931915,51.05489159918153,1721100
1997-05-07,50.15110778808594,51.07413431179304,50.09341863035424,51.07413431179304,2327200
1997-05-08,50.49721908569336,51.2087183645093,49.95878719902184,50.03570603997491,2923700
1997-05-09,50.843345642089844,51.151020956111566,50.247224721172756,51.054872420479775,2558200
1997-05-12,51.68946075439453,51.84329843521118,50.997191190719604,51.03565061092377,2357900
1997-05-13,51.477935791015625,51.747151742107974,51.08372671977325,51.65100318814642,1195100
1997-05-14,51.57407760620117,51.99713118835495,51.34332110684457,51.83367866797735,2772000
1997-05-15,51.92021560668945,52.05482357307717,51.39139859588058,51.574080835978194,884100
1997-05-16,51.20872116088867,51.88176105598109,51.07411318187019,51.76638278825096,1934200
1997-05-19,51.36257553100586,51.63179157646976,51.112589203075096,51.26642694334018,1375800
1997-05-20,51.977909088134766,52.11251706579549,50.92027497794334,51.24718006654796,1756400
